timestamp,src_ip,dst_ip,src_port,dst_port,protocol,prediction,risk_score
2026-04-25 16:18:59,192.168.1.10,8.8.8.8,51820,443,udp,ATTACK,0.1014
2026-04-25 16:19:00,192.168.1.15,10.0.0.1,44321,22,icmp,NORMAL,0.7557
2026-04-25 16:19:01,172.16.0.8,192.168.1.1,0,443,tcp,NORMAL,0.8677
2026-04-25 16:19:02,172.16.0.8,10.0.0.1,0,22,icmp,NORMAL,0.6499
2026-04-25 16:19:03,192.168.1.10,10.0.0.1,60333,53,udp,NORMAL,0.734
2026-04-25 16:19:04,192.168.1.15,1.1.1.1,51820,53,icmp,ATTACK,0.4399
2026-04-25 16:19:05,192.168.1.15,192.168.1.1,51820,443,icmp,ATTACK,0.842
2026-04-25 16:19:06,172.16.0.8,10.0.0.1,60333,22,tcp,ATTACK,0.2746
2026-04-25 16:19:07,10.0.0.22,10.0.0.1,51820,80,tcp,NORMAL,0.4596
2026-04-25 16:19:08,10.0.0.22,10.0.0.1,0,443,udp,ATTACK,0.6089
2026-04-25 16:19:09,192.168.1.15,8.8.8.8,60333,22,udp,NORMAL,0.7713
2026-04-25 16:19:10,172.16.0.8,1.1.1.1,60333,22,udp,NORMAL,0.695
2026-04-25 16:19:11,10.0.0.22,8.8.8.8,0,53,udp,NORMAL,0.9105
2026-04-25 16:19:12,172.16.0.8,10.0.0.1,0,22,tcp,NORMAL,0.3426
2026-04-25 16:19:13,192.168.1.10,10.0.0.1,44321,443,icmp,NORMAL,0.2855
2026-04-25 16:19:14,192.168.1.15,10.0.0.1,60333,80,tcp,ATTACK,0.427
2026-04-25 16:19:15,192.168.1.15,8.8.8.8,0,443,udp,NORMAL,0.9325
2026-04-25 16:19:16,10.0.0.22,1.1.1.1,51820,53,udp,NORMAL,0.2839
2026-04-25 16:19:17,192.168.1.10,10.0.0.1,44321,80,tcp,NORMAL,0.8185
2026-04-25 16:19:18,192.168.1.15,192.168.1.1,60333,53,tcp,NORMAL,0.5003
2026-04-25 16:19:19,192.168.1.10,8.8.8.8,51820,22,tcp,ATTACK,0.503
2026-04-25 16:19:20,172.16.0.8,10.0.0.1,51820,22,tcp,NORMAL,0.1853
2026-04-25 16:19:21,172.16.0.8,192.168.1.1,60333,443,tcp,NORMAL,0.7078
2026-04-25 16:19:22,10.0.0.22,192.168.1.1,60333,53,udp,NORMAL,0.0734
2026-04-25 16:19:23,172.16.0.8,192.168.1.1,0,53,icmp,ATTACK,0.1421
2026-04-25 16:19:24,192.168.1.10,8.8.8.8,51820,80,udp,NORMAL,0.8944
2026-04-25 16:19:25,10.0.0.22,1.1.1.1,60333,53,tcp,NORMAL,0.7592
2026-04-25 16:19:26,192.168.1.15,10.0.0.1,0,3389,tcp,NORMAL,0.3562
2026-04-25 16:19:27,10.0.0.22,1.1.1.1,0,53,tcp,NORMAL,0.6836
2026-04-25 16:19:28,172.16.0.8,8.8.8.8,60333,53,icmp,NORMAL,0.9152
2026-04-25 16:19:29,10.0.0.22,192.168.1.1,51820,3389,tcp,ATTACK,0.8942
2026-04-25 16:19:31,192.168.1.10,10.0.0.1,0,22,udp,ATTACK,0.9473
2026-04-25 16:19:32,172.16.0.8,8.8.8.8,60333,80,icmp,ATTACK,0.8083
2026-04-25 16:19:33,10.0.0.22,10.0.0.1,44321,53,icmp,ATTACK,0.4139
2026-04-25 16:19:34,192.168.1.10,10.0.0.1,0,80,icmp,NORMAL,0.8984
2026-04-25 16:19:35,192.168.1.10,10.0.0.1,51820,3389,udp,NORMAL,0.6382
2026-04-25 16:19:36,172.16.0.8,1.1.1.1,0,3389,tcp,NORMAL,0.8824
2026-04-25 16:19:37,172.16.0.8,1.1.1.1,60333,3389,tcp,NORMAL,0.4822
2026-04-25 16:19:38,192.168.1.15,10.0.0.1,51820,3389,icmp,NORMAL,0.6243
2026-04-25 16:19:39,172.16.0.8,8.8.8.8,51820,80,icmp,ATTACK,0.7274
2026-04-25 16:19:40,192.168.1.10,8.8.8.8,51820,53,udp,NORMAL,0.3974
2026-04-25 16:19:41,192.168.1.15,1.1.1.1,0,80,tcp,NORMAL,0.398
2026-04-25 16:19:42,192.168.1.15,10.0.0.1,60333,443,udp,NORMAL,0.8654
2026-04-25 16:19:43,172.16.0.8,192.168.1.1,0,443,tcp,NORMAL,0.4903
2026-04-25 16:19:44,192.168.1.10,10.0.0.1,44321,80,udp,NORMAL,0.4781
2026-04-25 16:19:45,10.0.0.22,1.1.1.1,44321,443,udp,NORMAL,0.5858
2026-04-25 16:19:46,10.0.0.22,192.168.1.1,0,80,icmp,NORMAL,0.7792
2026-04-25 16:19:47,172.16.0.8,192.168.1.1,51820,22,udp,NORMAL,0.8456
2026-04-25 16:19:48,192.168.1.15,192.168.1.1,60333,3389,udp,NORMAL,0.5443
2026-04-25 16:19:49,192.168.1.15,192.168.1.1,44321,443,tcp,NORMAL,0.6122
2026-04-25 16:19:50,10.0.0.22,10.0.0.1,60333,53,icmp,NORMAL,0.8213
2026-04-25 16:19:51,172.16.0.8,192.168.1.1,0,22,udp,NORMAL,0.9228
2026-04-25 16:19:52,192.168.1.15,1.1.1.1,44321,22,icmp,NORMAL,0.6211
2026-04-25 16:19:53,192.168.1.15,8.8.8.8,44321,80,udp,NORMAL,0.4368
2026-04-25 16:19:54,172.16.0.8,192.168.1.1,0,80,udp,NORMAL,0.3353
2026-04-25 16:19:55,192.168.1.10,1.1.1.1,60333,3389,udp,ATTACK,0.5004
2026-04-25 16:19:56,172.16.0.8,10.0.0.1,44321,22,udp,NORMAL,0.3577
2026-04-25 16:19:57,192.168.1.10,192.168.1.1,44321,443,icmp,NORMAL,0.6902
2026-04-25 16:19:58,192.168.1.15,1.1.1.1,60333,3389,tcp,NORMAL,0.4961
2026-04-25 16:19:59,192.168.1.10,10.0.0.1,51820,22,udp,NORMAL,0.3911
2026-04-25 16:20:00,172.16.0.8,1.1.1.1,0,53,udp,ATTACK,0.4077
2026-04-25 16:20:01,172.16.0.8,8.8.8.8,0,22,udp,NORMAL,0.9019
2026-04-25 16:20:02,172.16.0.8,8.8.8.8,60333,22,tcp,NORMAL,0.8555
2026-04-25 16:20:03,172.16.0.8,10.0.0.1,44321,80,icmp,ATTACK,0.1432
2026-04-25 16:20:04,172.16.0.8,10.0.0.1,44321,80,udp,NORMAL,0.1101
2026-04-25 16:20:05,172.16.0.8,1.1.1.1,44321,53,udp,ATTACK,0.244
2026-04-25 16:20:06,192.168.1.10,1.1.1.1,60333,80,udp,NORMAL,0.4772
2026-04-25 16:20:07,192.168.1.15,192.168.1.1,51820,80,tcp,ATTACK,0.5694
2026-04-25 16:20:08,172.16.0.8,192.168.1.1,0,22,tcp,NORMAL,0.1163
2026-04-25 16:20:09,10.0.0.22,1.1.1.1,44321,3389,icmp,NORMAL,0.8039
2026-04-25 16:20:10,192.168.1.15,192.168.1.1,44321,22,icmp,NORMAL,0.7428
2026-04-25 16:20:11,10.0.0.22,192.168.1.1,51820,53,tcp,NORMAL,0.7191
2026-04-25 16:20:12,10.0.0.22,10.0.0.1,51820,53,tcp,NORMAL,0.8597
2026-04-25 16:20:13,192.168.1.15,8.8.8.8,44321,53,udp,ATTACK,0.2112
2026-04-25 16:20:14,10.0.0.22,192.168.1.1,0,22,tcp,NORMAL,0.6167
2026-04-25 16:20:15,10.0.0.22,10.0.0.1,0,53,tcp,ATTACK,0.9393
2026-04-25 16:20:16,192.168.1.15,192.168.1.1,60333,443,icmp,ATTACK,0.0766
2026-04-25 16:20:17,172.16.0.8,8.8.8.8,60333,53,icmp,NORMAL,0.9247
2026-04-25 16:20:18,192.168.1.10,8.8.8.8,51820,53,udp,ATTACK,0.6816
2026-04-25 16:20:19,10.0.0.22,192.168.1.1,51820,22,tcp,NORMAL,0.803
2026-04-25 16:20:20,10.0.0.22,1.1.1.1,51820,22,icmp,ATTACK,0.639
2026-04-25 16:20:21,192.168.1.15,10.0.0.1,60333,3389,tcp,NORMAL,0.8929
2026-04-25 16:20:22,192.168.1.15,192.168.1.1,51820,3389,tcp,ATTACK,0.3249
2026-04-25 16:20:23,192.168.1.15,10.0.0.1,44321,53,udp,ATTACK,0.1175
2026-04-25 16:20:24,172.16.0.8,8.8.8.8,0,3389,tcp,NORMAL,0.8185
2026-04-25 16:20:25,172.16.0.8,10.0.0.1,44321,3389,udp,ATTACK,0.4936
2026-04-25 16:20:26,192.168.1.10,1.1.1.1,60333,53,tcp,NORMAL,0.7834
2026-04-25 16:20:27,172.16.0.8,8.8.8.8,60333,80,icmp,NORMAL,0.1831
2026-04-25 16:20:28,192.168.1.15,8.8.8.8,60333,53,icmp,NORMAL,0.1841
2026-04-25 16:20:29,192.168.1.10,1.1.1.1,0,53,tcp,ATTACK,0.5448
2026-04-25 16:20:30,192.168.1.15,8.8.8.8,44321,443,tcp,NORMAL,0.8476
2026-04-25 16:20:31,172.16.0.8,192.168.1.1,51820,443,tcp,NORMAL,0.0502
2026-04-25 16:20:32,192.168.1.10,8.8.8.8,0,80,udp,NORMAL,0.8501
2026-04-25 16:20:33,192.168.1.10,10.0.0.1,51820,22,udp,NORMAL,0.899
2026-04-25 16:20:34,10.0.0.22,192.168.1.1,44321,80,icmp,NORMAL,0.0878
2026-04-25 16:20:35,192.168.1.15,1.1.1.1,60333,3389,tcp,NORMAL,0.4335
2026-04-25 16:20:36,172.16.0.8,8.8.8.8,0,443,icmp,NORMAL,0.1837
2026-04-25 16:20:37,10.0.0.22,1.1.1.1,44321,443,icmp,NORMAL,0.1906
2026-04-25 16:20:38,192.168.1.15,192.168.1.1,60333,3389,udp,ATTACK,0.3487
2026-04-25 16:20:39,10.0.0.22,1.1.1.1,60333,22,icmp,NORMAL,0.6916
2026-04-25 16:20:40,192.168.1.10,10.0.0.1,0,53,icmp,NORMAL,0.6741
2026-04-25 16:20:41,10.0.0.22,8.8.8.8,60333,80,icmp,ATTACK,0.8804
2026-04-25 16:20:42,192.168.1.10,192.168.1.1,51820,22,udp,ATTACK,0.1341
2026-04-25 16:20:43,192.168.1.15,192.168.1.1,44321,53,tcp,NORMAL,0.6516
2026-04-25 16:20:44,172.16.0.8,8.8.8.8,60333,80,udp,NORMAL,0.6143
2026-04-25 16:20:45,192.168.1.10,1.1.1.1,51820,80,tcp,NORMAL,0.7352
2026-04-25 16:20:46,192.168.1.10,8.8.8.8,51820,443,udp,ATTACK,0.1746
2026-04-25 16:20:47,172.16.0.8,8.8.8.8,0,80,tcp,NORMAL,0.5994
2026-04-25 16:20:48,192.168.1.15,10.0.0.1,0,80,icmp,ATTACK,0.2444
2026-04-25 16:20:49,10.0.0.22,10.0.0.1,0,443,icmp,NORMAL,0.3565
2026-04-25 16:20:50,192.168.1.15,192.168.1.1,51820,80,udp,ATTACK,0.7809
2026-04-25 16:20:51,192.168.1.10,192.168.1.1,51820,443,udp,NORMAL,0.8415
2026-04-25 16:20:52,172.16.0.8,8.8.8.8,60333,443,udp,ATTACK,0.6405
2026-04-25 16:20:53,172.16.0.8,192.168.1.1,0,80,icmp,ATTACK,0.2887
2026-04-25 16:20:54,192.168.1.10,192.168.1.1,44321,443,udp,NORMAL,0.2406
2026-04-25 16:20:55,192.168.1.10,192.168.1.1,0,22,icmp,NORMAL,0.1013
2026-04-25 16:20:56,192.168.1.15,192.168.1.1,44321,3389,udp,NORMAL,0.072
2026-04-25 16:20:57,10.0.0.22,1.1.1.1,60333,22,tcp,ATTACK,0.666
2026-04-25 16:20:58,192.168.1.15,192.168.1.1,51820,22,udp,ATTACK,0.0798
2026-04-25 16:20:59,172.16.0.8,1.1.1.1,0,22,udp,NORMAL,0.4828
2026-04-25 16:21:00,192.168.1.10,8.8.8.8,0,3389,tcp,NORMAL,0.1436
2026-04-25 16:21:01,192.168.1.10,8.8.8.8,60333,80,tcp,NORMAL,0.106
2026-04-25 16:21:02,172.16.0.8,1.1.1.1,0,3389,udp,NORMAL,0.9232
2026-04-25 16:21:03,192.168.1.10,10.0.0.1,44321,53,tcp,NORMAL,0.1625
2026-04-25 16:21:04,172.16.0.8,1.1.1.1,60333,53,udp,NORMAL,0.5115
2026-04-25 16:21:05,192.168.1.15,10.0.0.1,44321,3389,udp,NORMAL,0.5521
2026-04-25 16:21:06,192.168.1.10,8.8.8.8,0,53,icmp,NORMAL,0.3598
2026-04-25 16:21:07,10.0.0.22,10.0.0.1,44321,443,tcp,ATTACK,0.9103
2026-04-25 16:21:08,192.168.1.15,10.0.0.1,60333,3389,tcp,NORMAL,0.2592
2026-04-25 16:21:09,172.16.0.8,10.0.0.1,51820,80,icmp,NORMAL,0.3104
2026-04-25 16:21:10,10.0.0.22,1.1.1.1,51820,443,icmp,NORMAL,0.8087
2026-04-25 16:21:11,10.0.0.22,1.1.1.1,60333,53,udp,NORMAL,0.1054
2026-04-25 16:21:12,172.16.0.8,10.0.0.1,44321,3389,icmp,NORMAL,0.5587
2026-04-25 16:21:13,192.168.1.10,1.1.1.1,60333,22,tcp,ATTACK,0.2642
2026-04-25 16:21:14,172.16.0.8,8.8.8.8,60333,80,tcp,ATTACK,0.3114
2026-04-25 16:21:15,10.0.0.22,10.0.0.1,44321,22,udp,NORMAL,0.3912
2026-04-25 16:21:16,172.16.0.8,192.168.1.1,60333,3389,icmp,ATTACK,0.1167
2026-04-25 16:21:17,192.168.1.15,192.168.1.1,0,53,udp,NORMAL,0.8212
2026-04-25 16:21:18,10.0.0.22,8.8.8.8,0,3389,icmp,NORMAL,0.2212
2026-04-25 16:21:19,192.168.1.10,1.1.1.1,51820,80,tcp,NORMAL,0.57
2026-04-25 16:21:20,172.16.0.8,10.0.0.1,0,53,tcp,ATTACK,0.6144
2026-04-25 16:21:21,172.16.0.8,10.0.0.1,44321,80,icmp,ATTACK,0.1756
2026-04-25 16:21:22,10.0.0.22,1.1.1.1,44321,80,udp,ATTACK,0.6763
2026-04-25 16:21:23,192.168.1.15,8.8.8.8,51820,22,udp,ATTACK,0.2711
2026-04-25 16:21:24,172.16.0.8,1.1.1.1,60333,80,udp,ATTACK,0.3802
2026-04-25 16:21:25,192.168.1.15,192.168.1.1,44321,3389,udp,NORMAL,0.5822
2026-04-25 16:21:26,192.168.1.10,192.168.1.1,51820,80,tcp,NORMAL,0.6429
2026-04-25 16:21:27,172.16.0.8,192.168.1.1,44321,22,tcp,ATTACK,0.8021
2026-04-25 16:21:28,192.168.1.10,1.1.1.1,44321,22,icmp,ATTACK,0.4038
2026-04-25 16:21:29,10.0.0.22,8.8.8.8,51820,3389,udp,NORMAL,0.2511
2026-04-25 16:21:30,10.0.0.22,8.8.8.8,51820,53,udp,NORMAL,0.3494
2026-04-25 16:21:31,172.16.0.8,1.1.1.1,44321,443,icmp,ATTACK,0.208
2026-04-25 16:21:32,172.16.0.8,192.168.1.1,44321,22,tcp,NORMAL,0.9049
2026-04-25 16:21:33,172.16.0.8,8.8.8.8,0,53,udp,NORMAL,0.5039
2026-04-25 16:21:34,192.168.1.10,192.168.1.1,44321,443,tcp,NORMAL,0.7887
2026-04-25 16:21:35,10.0.0.22,10.0.0.1,0,80,icmp,NORMAL,0.8209
2026-04-25 16:21:36,10.0.0.22,1.1.1.1,60333,443,udp,NORMAL,0.2994
2026-04-25 16:21:37,192.168.1.15,10.0.0.1,0,22,udp,NORMAL,0.6842
2026-04-25 16:21:38,192.168.1.15,10.0.0.1,60333,80,udp,NORMAL,0.0653
2026-04-25 16:21:39,10.0.0.22,192.168.1.1,0,53,icmp,NORMAL,0.524
2026-04-25 16:21:40,172.16.0.8,1.1.1.1,44321,443,icmp,NORMAL,0.9248
2026-04-25 16:21:41,10.0.0.22,1.1.1.1,51820,22,icmp,ATTACK,0.3663
2026-04-25 16:21:42,192.168.1.10,1.1.1.1,44321,53,udp,NORMAL,0.5802
2026-04-25 16:21:43,192.168.1.15,8.8.8.8,60333,53,udp,NORMAL,0.1514
2026-04-25 16:21:44,192.168.1.10,10.0.0.1,0,22,icmp,NORMAL,0.5676
2026-04-25 16:21:45,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.7297
2026-04-25 16:21:46,172.16.0.8,1.1.1.1,0,443,icmp,NORMAL,0.1306
2026-04-25 16:21:47,10.0.0.22,10.0.0.1,44321,80,tcp,NORMAL,0.7461
2026-04-25 16:21:48,192.168.1.15,1.1.1.1,60333,443,tcp,NORMAL,0.111
2026-04-25 16:21:49,10.0.0.22,10.0.0.1,60333,53,udp,NORMAL,0.417
2026-04-25 16:21:50,172.16.0.8,10.0.0.1,60333,443,icmp,ATTACK,0.2714
2026-04-25 16:21:51,10.0.0.22,1.1.1.1,60333,443,icmp,NORMAL,0.7847
2026-04-25 16:21:52,192.168.1.15,8.8.8.8,44321,53,icmp,NORMAL,0.0739
2026-04-25 16:21:53,10.0.0.22,10.0.0.1,44321,80,tcp,NORMAL,0.9079
2026-04-25 16:21:54,192.168.1.15,10.0.0.1,60333,443,tcp,NORMAL,0.2984
2026-04-25 16:21:55,172.16.0.8,10.0.0.1,44321,3389,udp,NORMAL,0.7936
2026-04-25 16:21:56,192.168.1.15,8.8.8.8,60333,443,tcp,NORMAL,0.5169
2026-04-25 16:21:57,192.168.1.15,1.1.1.1,44321,22,udp,ATTACK,0.8218
2026-04-25 16:21:58,10.0.0.22,8.8.8.8,51820,3389,icmp,ATTACK,0.1879
2026-04-25 16:21:59,10.0.0.22,1.1.1.1,44321,443,tcp,NORMAL,0.4485
2026-04-25 16:22:00,172.16.0.8,192.168.1.1,0,443,icmp,NORMAL,0.4141
2026-04-25 16:22:01,10.0.0.22,8.8.8.8,51820,53,tcp,NORMAL,0.8688
2026-04-25 16:22:02,172.16.0.8,8.8.8.8,44321,3389,icmp,NORMAL,0.217
2026-04-25 16:22:03,192.168.1.15,1.1.1.1,51820,80,icmp,NORMAL,0.8674
2026-04-25 16:22:04,192.168.1.15,1.1.1.1,0,80,udp,NORMAL,0.8427
2026-04-25 16:22:05,172.16.0.8,192.168.1.1,44321,80,tcp,ATTACK,0.2078
2026-04-25 16:22:06,192.168.1.10,192.168.1.1,0,3389,tcp,NORMAL,0.8994
2026-04-25 16:22:07,192.168.1.10,192.168.1.1,44321,22,icmp,NORMAL,0.8715
2026-04-25 16:22:08,10.0.0.22,192.168.1.1,0,443,icmp,NORMAL,0.0977
2026-04-25 16:22:09,192.168.1.15,1.1.1.1,0,53,udp,NORMAL,0.5886
2026-04-25 16:22:10,192.168.1.15,192.168.1.1,51820,22,udp,ATTACK,0.6824
2026-04-25 16:22:11,10.0.0.22,1.1.1.1,44321,3389,icmp,NORMAL,0.2023
2026-04-25 16:22:12,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.4588
2026-04-25 16:22:13,192.168.1.15,10.0.0.1,60333,53,icmp,NORMAL,0.2005
2026-04-25 16:22:14,10.0.0.22,10.0.0.1,0,53,icmp,NORMAL,0.382
2026-04-25 16:22:15,192.168.1.15,8.8.8.8,60333,443,icmp,ATTACK,0.5108
2026-04-25 16:22:16,10.0.0.22,8.8.8.8,51820,443,icmp,NORMAL,0.7845
2026-04-25 16:22:17,10.0.0.22,1.1.1.1,0,80,udp,ATTACK,0.9122
2026-04-25 16:22:18,192.168.1.10,8.8.8.8,0,53,tcp,ATTACK,0.0628
2026-04-25 16:22:19,192.168.1.10,8.8.8.8,0,53,icmp,ATTACK,0.0522
2026-04-25 16:22:20,192.168.1.10,10.0.0.1,60333,22,udp,ATTACK,0.2828
2026-04-25 16:22:21,192.168.1.10,10.0.0.1,44321,80,icmp,ATTACK,0.8664
2026-04-25 16:22:22,172.16.0.8,10.0.0.1,44321,3389,icmp,ATTACK,0.6205
2026-04-25 16:22:23,192.168.1.10,10.0.0.1,51820,80,tcp,NORMAL,0.8874
2026-04-25 16:22:24,192.168.1.10,1.1.1.1,44321,22,icmp,NORMAL,0.2767
2026-04-25 16:22:25,10.0.0.22,8.8.8.8,44321,53,icmp,NORMAL,0.5525
2026-04-25 16:22:26,192.168.1.10,1.1.1.1,60333,22,icmp,ATTACK,0.5279
2026-04-25 16:22:27,10.0.0.22,8.8.8.8,0,443,udp,NORMAL,0.5324
2026-04-25 16:22:28,192.168.1.15,10.0.0.1,51820,3389,tcp,ATTACK,0.8264
2026-04-25 16:22:29,192.168.1.15,192.168.1.1,51820,53,icmp,NORMAL,0.4408
2026-04-25 16:22:30,192.168.1.15,8.8.8.8,44321,3389,tcp,NORMAL,0.6427
2026-04-25 16:22:31,10.0.0.22,192.168.1.1,51820,80,icmp,NORMAL,0.5339
2026-04-25 16:22:32,192.168.1.15,8.8.8.8,44321,22,tcp,NORMAL,0.5929
2026-04-25 16:22:33,192.168.1.15,192.168.1.1,44321,53,icmp,NORMAL,0.4665
2026-04-25 16:22:34,172.16.0.8,192.168.1.1,0,443,icmp,ATTACK,0.8963
2026-04-25 16:22:35,192.168.1.15,10.0.0.1,0,22,udp,NORMAL,0.3999
2026-04-25 16:22:36,192.168.1.15,192.168.1.1,0,3389,icmp,ATTACK,0.2935
2026-04-25 16:22:37,10.0.0.22,8.8.8.8,51820,3389,tcp,NORMAL,0.0897
2026-04-25 16:22:38,172.16.0.8,192.168.1.1,44321,80,tcp,NORMAL,0.5862
2026-04-25 16:22:39,10.0.0.22,8.8.8.8,60333,443,udp,ATTACK,0.2814
2026-04-25 16:22:40,192.168.1.10,8.8.8.8,51820,443,tcp,NORMAL,0.7241
2026-04-25 16:22:41,10.0.0.22,1.1.1.1,60333,22,tcp,NORMAL,0.6825
2026-04-25 16:22:42,192.168.1.15,192.168.1.1,60333,22,icmp,NORMAL,0.7004
2026-04-25 16:22:43,10.0.0.22,192.168.1.1,60333,22,udp,NORMAL,0.5904
2026-04-25 16:22:44,192.168.1.10,10.0.0.1,60333,22,icmp,NORMAL,0.3312
2026-04-25 16:22:45,192.168.1.15,8.8.8.8,60333,443,tcp,NORMAL,0.3688
2026-04-25 16:22:46,172.16.0.8,1.1.1.1,51820,80,tcp,NORMAL,0.2076
2026-04-25 16:22:47,192.168.1.15,192.168.1.1,51820,53,icmp,NORMAL,0.8448
2026-04-25 16:22:48,192.168.1.15,192.168.1.1,44321,80,udp,NORMAL,0.6526
2026-04-25 16:22:49,172.16.0.8,8.8.8.8,51820,22,icmp,ATTACK,0.7248
2026-04-25 16:22:50,172.16.0.8,10.0.0.1,60333,53,tcp,NORMAL,0.6553
2026-04-25 16:22:51,192.168.1.10,192.168.1.1,44321,3389,icmp,ATTACK,0.8765
2026-04-25 16:22:52,172.16.0.8,192.168.1.1,51820,22,tcp,NORMAL,0.5377
2026-04-25 16:22:53,10.0.0.22,192.168.1.1,60333,3389,udp,NORMAL,0.1706
2026-04-25 16:22:54,172.16.0.8,192.168.1.1,0,53,tcp,NORMAL,0.0525
2026-04-25 16:22:55,192.168.1.10,192.168.1.1,44321,3389,icmp,NORMAL,0.8946
2026-04-25 16:22:56,192.168.1.15,8.8.8.8,51820,3389,tcp,NORMAL,0.7803
2026-04-25 16:22:57,192.168.1.10,1.1.1.1,0,3389,tcp,NORMAL,0.8212
2026-04-25 16:22:58,192.168.1.15,1.1.1.1,51820,443,icmp,ATTACK,0.686
2026-04-25 16:22:59,10.0.0.22,10.0.0.1,51820,443,icmp,NORMAL,0.3381
2026-04-25 16:23:00,192.168.1.10,8.8.8.8,51820,80,tcp,ATTACK,0.683
2026-04-25 16:23:01,192.168.1.10,192.168.1.1,0,80,udp,NORMAL,0.5259
2026-04-25 16:23:02,192.168.1.10,192.168.1.1,60333,53,udp,NORMAL,0.1868
2026-04-25 16:23:03,192.168.1.10,192.168.1.1,60333,443,icmp,ATTACK,0.738
2026-04-25 16:23:04,172.16.0.8,1.1.1.1,51820,53,icmp,ATTACK,0.7382
2026-04-25 16:23:05,172.16.0.8,10.0.0.1,44321,80,icmp,ATTACK,0.5399
2026-04-25 16:23:06,192.168.1.10,10.0.0.1,44321,80,tcp,NORMAL,0.3212
2026-04-25 16:23:07,192.168.1.10,1.1.1.1,60333,3389,udp,NORMAL,0.5348
2026-04-25 16:23:08,10.0.0.22,10.0.0.1,51820,3389,udp,NORMAL,0.1101
2026-04-25 16:23:09,192.168.1.10,10.0.0.1,0,53,icmp,NORMAL,0.4775
2026-04-25 16:23:10,192.168.1.10,1.1.1.1,0,443,tcp,NORMAL,0.3468
2026-04-25 16:23:11,192.168.1.10,10.0.0.1,51820,22,tcp,NORMAL,0.4693
2026-04-25 16:23:12,192.168.1.10,8.8.8.8,44321,22,udp,NORMAL,0.722
2026-04-25 16:23:13,192.168.1.15,8.8.8.8,60333,3389,udp,ATTACK,0.4454
2026-04-25 16:23:14,10.0.0.22,10.0.0.1,0,80,tcp,NORMAL,0.9371
2026-04-25 16:23:15,192.168.1.10,192.168.1.1,44321,80,udp,NORMAL,0.8085
2026-04-25 16:23:16,172.16.0.8,10.0.0.1,51820,53,icmp,NORMAL,0.3336
2026-04-25 16:23:17,192.168.1.10,10.0.0.1,51820,80,udp,NORMAL,0.3119
2026-04-25 16:23:18,192.168.1.15,10.0.0.1,51820,80,tcp,NORMAL,0.4955
2026-04-25 16:23:19,172.16.0.8,1.1.1.1,60333,22,udp,NORMAL,0.3743
2026-04-25 16:23:20,192.168.1.10,10.0.0.1,51820,53,tcp,NORMAL,0.3703
2026-04-25 16:23:21,172.16.0.8,1.1.1.1,44321,53,tcp,ATTACK,0.0502
2026-04-25 16:23:22,192.168.1.15,8.8.8.8,0,80,tcp,NORMAL,0.1998
2026-04-25 16:23:23,172.16.0.8,8.8.8.8,60333,22,tcp,NORMAL,0.4611
2026-04-25 16:23:24,192.168.1.10,10.0.0.1,0,80,udp,NORMAL,0.4371
2026-04-25 16:23:25,192.168.1.15,10.0.0.1,51820,80,tcp,NORMAL,0.8662
2026-04-25 16:23:26,10.0.0.22,8.8.8.8,51820,3389,udp,NORMAL,0.7217
2026-04-25 16:23:27,10.0.0.22,192.168.1.1,51820,80,udp,NORMAL,0.548
2026-04-25 16:23:28,172.16.0.8,1.1.1.1,60333,3389,icmp,NORMAL,0.106
2026-04-25 16:23:29,192.168.1.15,192.168.1.1,0,22,icmp,ATTACK,0.4507
2026-04-25 16:23:30,172.16.0.8,192.168.1.1,60333,3389,tcp,NORMAL,0.3224
2026-04-25 16:23:31,10.0.0.22,10.0.0.1,0,22,tcp,ATTACK,0.866
2026-04-25 16:23:32,172.16.0.8,192.168.1.1,0,3389,icmp,ATTACK,0.3738
2026-04-25 16:23:33,192.168.1.10,1.1.1.1,0,80,udp,ATTACK,0.9214
2026-04-25 16:23:34,172.16.0.8,1.1.1.1,60333,80,icmp,ATTACK,0.8319
2026-04-25 16:23:35,10.0.0.22,10.0.0.1,51820,22,icmp,ATTACK,0.5984
2026-04-25 16:23:36,192.168.1.10,10.0.0.1,60333,80,udp,NORMAL,0.255
2026-04-25 16:23:37,10.0.0.22,8.8.8.8,44321,53,udp,NORMAL,0.8388
2026-04-25 16:23:38,10.0.0.22,1.1.1.1,51820,80,icmp,NORMAL,0.3338
2026-04-25 16:23:39,192.168.1.10,10.0.0.1,44321,443,udp,NORMAL,0.278
2026-04-25 16:23:40,192.168.1.10,8.8.8.8,0,53,udp,NORMAL,0.7957
2026-04-25 16:23:41,192.168.1.10,8.8.8.8,51820,3389,udp,NORMAL,0.7006
2026-04-25 16:23:42,192.168.1.15,192.168.1.1,44321,443,icmp,NORMAL,0.201
2026-04-25 16:23:43,192.168.1.10,8.8.8.8,44321,53,udp,NORMAL,0.7143
2026-04-25 16:23:44,10.0.0.22,10.0.0.1,44321,443,udp,NORMAL,0.9201
2026-04-25 16:23:45,192.168.1.10,10.0.0.1,51820,443,tcp,NORMAL,0.8256
2026-04-25 16:23:46,10.0.0.22,8.8.8.8,51820,80,udp,NORMAL,0.3813
2026-04-25 16:23:47,192.168.1.10,10.0.0.1,51820,22,icmp,NORMAL,0.8588
